Title,US_Gross,Worldwide_Gross,US_DVD_Sales,Production_Budget,Release_Date,MPAA_Rating,Running_Time_min,Distributor,Source,Major_Genre,Creative_Type,Director,Rotten_Tomatoes_Rating,IMDB_Rating,IMDB_Votes
The Land Girls,146083.0,146083.0,,8000000.0,1998-06-12,R,,Gramercy,,,,,,6.1,1071.0
"First Love, Last Rites",10876.0,10876.0,,300000.0,1998-08-07,R,,Strand,,Drama,,,,6.9,207.0
I Married a Strange Person,203134.0,203134.0,,250000.0,1998-08-28,,,Lionsgate,,Comedy,,,,6.8,865.0
Let's Talk About Sex,373615.0,373615.0,,300000.0,1998-09-11,,,Fine Line,,Comedy,,,13.0,,
Slam,1009819.0,1087521.0,,1000000.0,1998-10-09,R,,Trimark,Original Screenplay,Drama,Contemporary Fiction,,62.0,3.4,165.0
Mississippi Mermaid,24551.0,2624551.0,,1600000.0,1999-01-15,,,MGM,,,,,,,
Following,44705.0,44705.0,,6000.0,1999-04-04,R,,Zeitgeist,,,,Christopher Nolan,,7.7,15133.0
Foolish,6026908.0,6026908.0,,1600000.0,1999-04-09,R,,Artisan,Original Screenplay,Comedy,Contemporary Fiction,,,3.8,353.0
Pirates,1641825.0,6341825.0,,40000000.0,1986-07-01,R,,,,,,Roman Polanski,25.0,5.8,3275.0
Duel in the Sun,20400000.0,20400000.0,,6000000.0,2046-12-31,,,,,,,,86.0,7.0,2906.0
Tom Jones,37600000.0,37600000.0,,1000000.0,1963-10-07,,,,,,,,81.0,7.0,4035.0
Oliver!,37402877.0,37402877.0,,10000000.0,1968-12-11,,,Sony Pictures,,Musical,,,84.0,7.5,9111.0
To Kill A Mockingbird,13129846.0,13129846.0,,2000000.0,1962-12-25,,,Universal,,,,,97.0,8.4,82786.0
"Tora, Tora, Tora",29548291.0,29548291.0,,25000000.0,1970-09-23,,,,,,,Richard Fleischer,,,
Hollywood Shuffle,5228617.0,5228617.0,,100000.0,1987-03-01,,,,,,,,87.0,6.8,1532.0
Over the Hill to the Poorhouse,3000000.0,3000000.0,,100000.0,2020-09-17,,,,,,,,,,
Wilson,2000000.0,2000000.0,,5200000.0,2044-08-01,,,,,,,,,7.0,451.0
Darling Lili,5000000.0,5000000.0,,22000000.0,1970-01-01,,,,,,,Blake Edwards,,6.1,858.0
The Ten Commandments,80000000.0,80000000.0,,13500000.0,1956-10-05,,,,,,,,90.0,2.5,1677.0
12 Angry Men,0.0,0.0,,340000.0,1957-04-13,,,United Artists,Original Screenplay,Drama,,Sidney Lumet,,8.9,119101.0
Twelve Monkeys,57141459.0,168841459.0,,29000000.0,1995-12-27,R,,Universal,Based on Short Film,Drama,Science Fiction,Terry Gilliam,,8.1,169858.0
1776,0.0,0.0,,4000000.0,1972-11-09,PG,,Sony/Columbia,Based on Play,Drama,Historical Fiction,,57.0,7.0,4099.0
1941,34175000.0,94875000.0,,32000000.0,1979-12-14,,,Universal,Original Screenplay,Comedy,Historical Fiction,Steven Spielberg,33.0,5.6,13364.0
Chacun sa nuit,18435.0,18435.0,,1900000.0,2007-06-29,Not Rated,,Strand,Original Screenplay,Thriller/Suspense,,,,6.3,365.0
2001: A Space Odyssey,56700000.0,68700000.0,,10500000.0,1968-04-02,,,,Original Screenplay,,Science Fiction,Stanley Kubrick,96.0,8.4,160342.0
"20,000 Leagues Under the Sea",28200000.0,28200000.0,,5000000.0,1954-12-23,,,Walt Disney Pictures,Based on Book/Short Story,Adventure,,Richard Fleischer,92.0,,
"20,000 Leagues Under the Sea",8000000.0,8000000.0,,200000.0,2016-12-24,,,,Based on Book/Short Story,Adventure,,,,,
24 7: Twenty Four Seven,72544.0,72544.0,,2000000.0,1998-04-15,R,,October Films,Original Screenplay,Comedy,,Shane Meadows,,6.9,1417.0
Twin Falls Idaho,985341.0,1027228.0,,500000.0,1999-07-30,R,,Sony Pictures Classics,Original Screenplay,Drama,Contemporary Fiction,Michael Polish,77.0,7.1,2810.0
Three Kingdoms: Resurrection of the Dragon,0.0,22139590.0,,20000000.0,2008-04-03,R,,,Based on Book/Short Story,Action,Historical Fiction,,,,
3 Men and a Baby,167780960.0,167780960.0,,15000000.0,1987-11-25,,,Walt Disney Pictures,Remake,Comedy,Contemporary Fiction,Leonard Nimoy,,5.7,16764.0
3 Ninjas Kick Back,11744960.0,11744960.0,,20000000.0,1994-05-06,PG,,Walt Disney Pictures,Original Screenplay,Action,Contemporary Fiction,,17.0,3.2,3107.0
Forty Shades of Blue,75828.0,172569.0,,1500000.0,2005-09-28,R,,Vitagraph Films,Original Screenplay,Drama,,,,6.0,873.0
42nd Street,2300000.0,2300000.0,,439000.0,2033-03-09,,,Warner Bros.,Based on Book/Short Story,Musical,,,95.0,7.7,4263.0
Four Rooms,4301000.0,4301000.0,,4000000.0,1995-12-25,R,,Miramax,Original Screenplay,Comedy,Contemporary Fiction,Robert Rodriguez,14.0,6.4,34328.0
The Four Seasons,42488161.0,42488161.0,,6500000.0,1981-05-22,,,Universal,Original Screenplay,Comedy,Contemporary Fiction,Alan Alda,71.0,7.0,1814.0
Four Weddings and a Funeral,52700832.0,242895809.0,,4500000.0,1994-03-09,R,,Gramercy,Original Screenplay,Romantic Comedy,Contemporary Fiction,Mike Newell,96.0,7.1,39003.0
51 Birch Street,84689.0,84689.0,,350000.0,2006-10-18,Not Rated,,Truly Indie,,,,,97.0,7.4,439.0
55 Days at Peking,10000000.0,10000000.0,,17000000.0,1962-12-31,,,,Original Screenplay,Drama,,,57.0,6.8,2104.0
Nine 1/2 Weeks,6734844.0,6734844.0,,18000000.0,1986-02-21,,,MGM,Based on Book/Short Story,Drama,Contemporary Fiction,Adrian Lyne,,5.4,12731.0
AstÈrix aux Jeux Olympiques,999811.0,132999811.0,,113500000.0,2008-07-04,Not Rated,,Alliance,Based on Comic/Graphic Novel,Adventure,Fantasy,,,4.9,5620.0
The Abyss,54243125.0,54243125.0,,70000000.0,1989-08-09,PG-13,,20th Century Fox,Original Screenplay,Action,Science Fiction,James Cameron,88.0,7.6,51018.0
Action Jackson,20257000.0,20257000.0,,7000000.0,1988-02-12,,,Lorimar Motion Pictures,Original Screenplay,Action,Contemporary Fiction,,10.0,4.6,3856.0
Ace Ventura: Pet Detective,72217396.0,107217396.0,,12000000.0,1994-02-04,PG-13,,Warner Bros.,Original Screenplay,Comedy,Contemporary Fiction,Tom Shadyac,49.0,6.6,63543.0
Ace Ventura: When Nature Calls,108360063.0,212400000.0,,30000000.0,1995-11-10,PG-13,,Warner Bros.,Original Screenplay,Comedy,Contemporary Fiction,Steve Oedekerk,,5.6,51275.0
April Fool's Day,12947763.0,12947763.0,,5000000.0,1986-03-27,,,Paramount Pictures,Original Screenplay,Horror,Contemporary Fiction,,31.0,,
Among Giants,64359.0,64359.0,,4000000.0,1999-03-26,R,,Fox Searchlight,Original Screenplay,Romantic Comedy,,,,5.7,546.0
Annie Get Your Gun,8000000.0,8000000.0,,3768785.0,1950-05-17,,,MGM,Based on Book/Short Story,Musical,,,100.0,7.1,1326.0
Alice in Wonderland,0.0,0.0,,3000000.0,1951-07-28,,,RKO Radio Pictures,Based on Book/Short Story,Musical,,,20.0,6.7,63458.0
The Princess and the Cobbler,669276.0,669276.0,,24000000.0,1995-08-25,G,,Miramax,Original Screenplay,Adventure,Fantasy,,,7.3,893.0
The Alamo,7900000.0,7900000.0,,12000000.0,1960-10-24,PG-13,,United Artists,Original Screenplay,Western,Historical Fiction,John Wayne,54.0,5.9,10063.0
Alexander's Ragtime Band,4000000.0,4000000.0,,2000000.0,1937-12-31,,,20th Century Fox,Original Screenplay,Drama,,,,,
Alive,36299670.0,36299670.0,,32000000.0,1993-01-15,R,,Walt Disney Pictures,Based on Book/Short Story,Adventure,Dramatization,Frank Marshall,71.0,3.2,124.0
Amen,274299.0,274299.0,,14000000.0,2003-01-24,Not Rated,,Kino International,Based on Play,Drama,,Costa-Gavras,,7.4,5416.0
American Graffiti,115000000.0,140000000.0,,777000.0,1973-08-11,,,Universal,Original Screenplay,Comedy,,George Lucas,97.0,7.6,30952.0
American Ninja 2: The Confrontation,4000000.0,4000000.0,,350000.0,1986-12-31,,,,Original Screenplay,Action,,Sam Firstenberg,,3.7,2495.0
The American President,60022813.0,107822813.0,,62000000.0,1995-11-17,PG-13,,Sony Pictures,Original Screenplay,Romantic Comedy,Contemporary Fiction,Rob Reiner,90.0,6.8,22780.0
Annie Hall,38251425.0,38251425.0,,4000000.0,1977-04-20,,,MGM,Original Screenplay,Comedy,,Woody Allen,98.0,8.2,65406.0
Anatomie,9598.0,9598.0,,2500000.0,2000-09-08,Not Rated,,Sony Pictures,Original Screenplay,Horror,,,,6.1,6266.0
The Adventures of Huck Finn,24103594.0,24103594.0,,6500000.0,1993-04-02,PG,,Walt Disney Pictures,Based on Book/Short Story,Adventure,Historical Fiction,Stephen Sommers,62.0,5.8,3095.0
The Apartment,18600000.0,24600000.0,,3000000.0,1959-12-31,,,United Artists,Original Screenplay,Romantic Comedy,,Billy Wilder,91.0,8.4,36485.0
Apocalypse Now,78800000.0,78800000.0,3479242.0,31500000.0,1979-08-15,R,,MGM,Based on Book/Short Story,Action,Historical Fiction,Francis Ford Coppola,98.0,8.6,173141.0
Arachnophobia,53208180.0,53208180.0,,31000000.0,1990-07-18,,,Walt Disney Pictures,Original Screenplay,Thriller/Suspense,Science Fiction,Frank Marshall,85.0,6.2,20528.0
Arn - Tempelriddaren,0.0,14900000.0,,16500000.0,2007-12-25,R,,,Based on Book/Short Story,Action,Historical Fiction,,,6.4,6251.0
Arnolds Park,23616.0,23616.0,,600000.0,2007-10-19,PG-13,,The Movie Partners,Original Screenplay,Thriller/Suspense,Contemporary Fiction,,,5.1,77.0
Sweet Sweetback's Baad Asssss Song,15200000.0,15200000.0,,150000.0,1971-01-01,,,,,,,,,5.6,1769.0
And Then Came Love,8158.0,8158.0,,989000.0,2007-06-01,Not Rated,,Fox Meadow,,Comedy,,,17.0,4.4,200.0
Around the World in 80 Days,42000000.0,42000000.0,,6000000.0,1956-10-17,PG,,United Artists,Based on Book/Short Story,Adventure,,,73.0,5.6,21516.0
Barbarella,0.0,0.0,,9000000.0,1968-10-10,,,Paramount Pictures,Based on Comic/Graphic Novel,Adventure,Science Fiction,,74.0,5.7,10794.0
Barry Lyndon,20000000.0,20000000.0,,11000000.0,1974-12-31,,,Warner Bros.,Based on Book/Short Story,Drama,,Stanley Kubrick,94.0,8.1,39909.0
"Barbarians, The",800000.0,800000.0,,4000000.0,1987-03-01,,,,,,,,,5.4,236.0
Babe,63658910.0,246100000.0,,30000000.0,1995-08-04,G,,Universal,Based on Book/Short Story,Adventure,Contemporary Fiction,Chris Noonan,98.0,7.3,35644.0
Boynton Beach Club,3127472.0,3127472.0,,2900000.0,2006-03-24,R,104.0,Wingate Distribution,Original Screenplay,Romantic Comedy,Contemporary Fiction,,,,
Baby's Day Out,16581575.0,16581575.0,,50000000.0,1994-07-01,PG,,20th Century Fox,Original Screenplay,Comedy,Contemporary Fiction,Patrick Read Johnson,21.0,5.0,8332.0
Bound by Honor,4496583.0,4496583.0,,35000000.0,1993-04-16,,,Walt Disney Pictures,Original Screenplay,,,Taylor Hackford,,7.7,10142.0
"Bon Cop, Bad Cop",12671300.0,12671300.0,,8000000.0,2006-08-04,Not Rated,,Alliance,Original Screenplay,Comedy,Contemporary Fiction,,67.0,6.9,151.0
Back to the Future,210609762.0,381109762.0,,19000000.0,1985-07-03,,,Universal,Original Screenplay,Adventure,Science Fiction,Robert Zemeckis,96.0,8.4,201598.0
Back to the Future Part II,118450002.0,332000000.0,,40000000.0,1989-11-22,,,Universal,Original Screenplay,Adventure,Science Fiction,Robert Zemeckis,64.0,7.5,87341.0
Back to the Future Part III,87666629.0,243700000.0,,40000000.0,1990-05-24,,,Universal,Original Screenplay,Adventure,Science Fiction,Robert Zemeckis,71.0,7.1,77541.0
Butch Cassidy and the Sundance Kid,102308900.0,102308900.0,,6000000.0,1969-10-24,,,20th Century Fox,,Western,Historical Fiction,George Roy Hill,90.0,8.2,57602.0
Bad Boys,65647413.0,141247413.0,,23000000.0,1995-04-07,R,,Sony Pictures,Original Screenplay,Action,Contemporary Fiction,Michael Bay,39.0,6.6,53929.0
Body Double,8801940.0,8801940.0,,10000000.0,1984-10-26,,,Sony/Columbia,Original Screenplay,Thriller/Suspense,Contemporary Fiction,Brian De Palma,84.0,6.4,9738.0
"The Beast from 20,000 Fathoms",5000000.0,5000000.0,,210000.0,1953-06-13,,,Warner Bros.,Based on Book/Short Story,,,,90.0,,
Beastmaster 2: Through the Portal of Time,773490.0,773490.0,,6000000.0,1991-08-30,,,New Line,Based on Book/Short Story,,Fantasy,,17.0,3.3,1327.0
The Beastmaster,10751126.0,10751126.0,,5000000.0,1982-08-20,,,MGM,Based on Book/Short Story,Action,Fantasy,,50.0,5.7,5734.0
Ben-Hur,9000000.0,9000000.0,,3900000.0,2025-12-30,,,MGM,Based on Book/Short Story,Adventure,,,,8.2,58510.0
Ben-Hur,73000000.0,73000000.0,,15000000.0,1959-11-18,,,MGM,Based on Book/Short Story,Adventure,,William Wyler,91.0,8.2,58510.0
Benji,31559560.0,31559560.0,,500000.0,1974-11-15,,,,Original Screenplay,Adventure,,,83.0,5.8,1801.0
Before Sunrise,5274005.0,5274005.0,,2500000.0,1995-01-27,R,,Sony Pictures,Original Screenplay,Drama,Contemporary Fiction,Richard Linklater,100.0,8.0,39705.0
Beauty and the Beast,171340294.0,403476931.0,,20000000.0,1991-11-13,G,,Walt Disney Pictures,Based on Book/Short Story,Musical,Fantasy,Gary Trousdale,93.0,3.4,354.0
The Best Years of Our Lives,23600000.0,23600000.0,,2100000.0,2046-11-21,,,RKO Radio Pictures,Based on Book/Short Story,Drama,,William Wyler,97.0,8.2,17338.0
The Ballad of Gregorio Cortez,909000.0,909000.0,,1305000.0,1983-08-19,,,Embassy,Based on Book/Short Story,Western,Historical Fiction,,,,
My Big Fat Independent Movie,4655.0,4655.0,,3000000.0,2005-09-30,R,,Big Fat Movies,,Comedy,Contemporary Fiction,,23.0,3.2,1119.0
Battle for the Planet of the Apes,8800000.0,8800000.0,,1800000.0,1972-12-31,,,20th Century Fox,,,Science Fiction,Jack Lee Thompson,38.0,5.0,6094.0
Big Things,0.0,0.0,,50000.0,2009-12-31,,,,,,,,,,
Bogus,4357406.0,4357406.0,,32000000.0,1996-09-06,PG,,Warner Bros.,Original Screenplay,Comedy,Fantasy,Norman Jewison,40.0,4.8,2742.0
Beverly Hills Cop,234760478.0,316300000.0,,15000000.0,1984-12-05,,,Paramount Pictures,Original Screenplay,Action,Contemporary Fiction,Martin Brest,83.0,7.3,45065.0
Beverly Hills Cop II,153665036.0,276665036.0,,20000000.0,1987-05-20,R,,Paramount Pictures,Original Screenplay,Action,Contemporary Fiction,Tony Scott,46.0,6.1,29712.0
Beverly Hills Cop III,42586861.0,119180938.0,,50000000.0,1994-05-25,R,,Paramount Pictures,Original Screenplay,Action,Contemporary Fiction,John Landis,10.0,5.0,21199.0
The Black Hole,35841901.0,35841901.0,,20000000.0,1979-12-21,,,Walt Disney Pictures,Original Screenplay,,Science Fiction,,42.0,5.6,7810.0
Bathory,0.0,3436763.0,,15000000.0,2008-07-10,,,,,,,,,6.1,1446.0
Big,114968774.0,151668774.0,,18000000.0,1988-06-03,,,20th Century Fox,Original Screenplay,Comedy,Fantasy,Penny Marshall,96.0,7.2,49256.0
The Big Parade,11000000.0,22000000.0,,245000.0,2025-01-01,,,MGM,Based on Play,Drama,,King Vidor,100.0,8.4,2600.0
Boyz n the Hood,56190094.0,56190094.0,,6500000.0,1991-07-12,,,Sony Pictures,Original Screenplay,Drama,Contemporary Fiction,John Singleton,98.0,7.8,30299.0
"The Book of Mormon Movie, Volume 1: The Journey",1660865.0,1660865.0,,2000000.0,2003-09-12,PG,,Distributor Unknown,Based on Book/Short Story,Drama,Historical Fiction,,,,
Return to the Blue Lagoon,2000000.0,2000000.0,,11000000.0,1990-12-31,,,,,,,,,4.3,4632.0
"Bright Lights, Big City",16118077.0,16118077.0,,25000000.0,1988-04-01,R,,United Artists,Based on Book/Short Story,Drama,Contemporary Fiction,,61.0,6.8,11929.0
The Blue Bird,887000.0,887000.0,,1200000.0,1975-12-31,,,20th Century Fox,Based on Play,,Fantasy,George Cukor,,4.9,359.0
The Blue Butterfly,1610194.0,1610194.0,,10400000.0,2004-02-20,PG,,Alliance,Original Screenplay,Drama,Contemporary Fiction,,44.0,6.2,817.0
Blade Runner,32656328.0,33139618.0,,28000000.0,1982-06-25,R,,Warner Bros.,Based on Book/Short Story,Thriller/Suspense,Science Fiction,Ridley Scott,92.0,8.3,185546.0
Bloodsport,11806119.0,11806119.0,,1500000.0,1988-02-26,,,Cannon,Original Screenplay,Action,Contemporary Fiction,,,6.2,19816.0
The Blues Brothers,57229890.0,57229890.0,,27000000.0,1980-06-20,,,Universal,Original Screenplay,Musical,Contemporary Fiction,John Landis,84.0,7.9,62941.0
Blow Out,13747234.0,13747234.0,,18000000.0,1981-07-24,,,Filmways Pictures,Original Screenplay,Thriller/Suspense,Contemporary Fiction,Brian De Palma,89.0,7.1,10239.0
De battre mon coeur s'est arrÍtÈ,1023424.0,8589831.0,,5500000.0,2005-07-01,Not Rated,,WellSpring,Original Screenplay,Drama,Contemporary Fiction,,,7.3,7295.0
The Broadway Melody,2800000.0,4358000.0,,379000.0,1928-12-31,,,MGM,Original Screenplay,Musical,,,38.0,6.7,2017.0
Boom Town,9172000.0,9172000.0,,2000000.0,1939-12-31,,,MGM,Original Screenplay,,,,,7.1,1115.0
Bound,3802260.0,6300000.0,,4500000.0,1996-10-04,R,,Gramercy,Original Screenplay,Thriller/Suspense,Contemporary Fiction,Andy Wachowski,88.0,7.4,23564.0
Bang,527.0,527.0,,10000.0,1996-04-01,,,JeTi Films,Original Screenplay,Thriller/Suspense,Contemporary Fiction,"Jeff """"King Jeff"""" Hollins",,6.3,369.0
Bananas,,,,2000000.0,1971-04-28,PG-13,,MGM,Original Screenplay,Comedy,,Woody Allen,89.0,7.1,12415.0
Bill & Ted's Bogus Journey,37537675.0,37537675.0,,20000000.0,1991-07-19,,,Orion Pictures,Original Screenplay,Comedy,Fantasy,Peter Hewitt,58.0,5.8,20188.0
The Birth of a Nation,10000000.0,11000000.0,,110000.0,2015-02-08,,,,Based on Book/Short Story,Drama,,,100.0,7.1,8901.0
The Ballad of Cable Hogue,3500000.0,5000000.0,,3716946.0,1970-05-13,,,Warner Bros.,Original Screenplay,Western,Historical Fiction,Sam Peckinpah,92.0,7.3,3125.0
The Blood of Heroes,882290.0,882290.0,,7700000.0,1990-02-23,,,New Line,Original Screenplay,Action,,,,6.2,2523.0
The Blood of My Brother: A Story of Death in Iraq,0.0,0.0,,120000.0,2006-06-30,,,Lifesize Entertainment,Based on Real Life Events,Documentary,Factual,,71.0,7.6,90.0
Boomerang,70052444.0,131052444.0,,42000000.0,1992-07-01,,,Paramount Pictures,Original Screenplay,Comedy,Contemporary Fiction,,37.0,5.9,202.0
The Bridge on the River Kwai,33300000.0,33300000.0,,3000000.0,1957-12-18,,,Sony/Columbia,Based on Book/Short Story,Drama,,David Lean,95.0,8.4,58641.0
Born on the Fourth of July,70001698.0,70001698.0,,14000000.0,1989-12-20,,,Universal,Based on Book/Short Story,Drama,Dramatization,Oliver Stone,89.0,7.2,32108.0
Basquiat,2962051.0,2962051.0,,3000000.0,1996-08-09,R,,Miramax,Based on Real Life Events,Drama,Dramatization,Julian Schnabel,69.0,6.7,7935.0
Black Rain,45892212.0,45892212.0,,30000000.0,1989-09-22,,,Paramount Pictures,Original Screenplay,Thriller/Suspense,Contemporary Fiction,Ridley Scott,57.0,4.1,137.0
Bottle Rocket,407488.0,407488.0,,5000000.0,1996-02-21,R,,Sony Pictures,Based on Short Film,Adventure,,Wes Anderson,79.0,7.2,21980.0
Braindead,242623.0,242623.0,,3000000.0,1993-02-12,,,Trimark,Original Screenplay,Horror,,Peter Jackson,,7.6,32827.0
The Bridges of Madison County,71516617.0,175516617.0,,22000000.0,1995-06-02,PG-13,,Warner Bros.,Based on Book/Short Story,Drama,Historical Fiction,Clint Eastwood,90.0,7.2,21923.0
The Brothers McMullen,10426506.0,10426506.0,,25000.0,1995-08-09,R,,Fox Searchlight,Original Screenplay,Drama,Contemporary Fiction,Edward Burns,91.0,6.4,4365.0
Dracula,82522790.0,215862692.0,,40000000.0,1992-11-13,R,,Sony Pictures,Based on Book/Short Story,Horror,Fantasy,Francis Ford Coppola,,6.4,136.0
Broken Arrow,70645997.0,148345997.0,,65000000.0,1996-02-09,R,108.0,20th Century Fox,Original Screenplay,Action,Contemporary Fiction,John Woo,55.0,5.8,33584.0
Brainstorm,8921050.0,8921050.0,,15000000.0,1983-09-30,,,MGM,Based on Book/Short Story,Thriller/Suspense,Science Fiction,,64.0,6.3,4410.0
Braveheart,75545647.0,209000000.0,,72000000.0,1995-05-24,R,,Paramount Pictures,Based on Real Life Events,Drama,Dramatization,Mel Gibson,77.0,8.4,240642.0
Les BronzÈs 3: amis pour la vie,0.0,83833602.0,,42000000.0,2006-02-01,,,,,Comedy,Contemporary Fiction,,,4.4,1254.0
Brazil,9929135.0,9929135.0,,15000000.0,1985-12-18,R,136.0,Universal,Original Screenplay,Black Comedy,Fantasy,Terry Gilliam,98.0,8.0,76635.0
Blazing Saddles,119500000.0,119500000.0,,2600000.0,1974-01-01,,,Warner Bros.,Original Screenplay,Comedy,,Mel Brooks,89.0,7.8,45771.0
The Basket,609042.0,609042.0,,1300000.0,2000-05-05,PG,,MGM,Original Screenplay,Drama,,,,6.3,343.0
Bathing Beauty,3500000.0,3500000.0,,2361000.0,1943-12-31,,,MGM,Original Screenplay,Musical,,,,6.2,487.0
Bill & Ted's Excellent Adventure,39916091.0,39916091.0,,10000000.0,1989-02-17,,,Orion Pictures,Original Screenplay,Comedy,Science Fiction,Stephen Herek,81.0,6.7,30341.0
A Bridge Too Far,50800000.0,50800000.0,,26000000.0,1977-06-15,,,MGM,Based on Book/Short Story,Action,,Sir Richard Attenborough,67.0,7.3,16882.0
Beetle Juice,73326666.0,73326666.0,,15000000.0,1988-03-30,,,Warner Bros.,Original Screenplay,Comedy,Fantasy,Tim Burton,,7.3,61197.0
Batman Returns,162831698.0,266822354.0,,80000000.0,1992-06-18,PG-13,,Warner Bros.,Original Screenplay,Action,Super Hero,Tim Burton,78.0,6.9,78673.0
Batman Forever,184031112.0,336529144.0,,100000000.0,1995-06-16,PG-13,,Warner Bros.,Original Screenplay,Action,Super Hero,Joel Schumacher,43.0,5.4,76218.0
Batman - The Movie,0.0,0.0,,1377800.0,2001-08-21,,,,,,,,,,
Batman,251188924.0,411348924.0,,35000000.0,1989-06-23,PG-13,,Warner Bros.,Based on Comic/Graphic Novel,Action,Super Hero,Tim Burton,71.0,7.6,111464.0
Buffy the Vampire Slayer,14231669.0,14231669.0,,7000000.0,1992-07-31,,,20th Century Fox,Original Screenplay,Horror,Fantasy,,32.0,5.3,16056.0
Bienvenue chez les Ch'tis,1470856.0,243470856.0,,16000000.0,2008-07-25,Not Rated,109.0,Link Productions Ltd.,Original Screenplay,Comedy,Contemporary Fiction,,,7.0,7129.0
Beyond the Valley of the Dolls,9000000.0,9000000.0,,1000000.0,1970-01-01,,,20th Century Fox,Original Screenplay,Comedy,,,68.0,5.7,4626.0
Broken Vessels,15030.0,85343.0,,600000.0,1999-07-02,R,,,Original Screenplay,Drama,,,,6.4,399.0
The Boys from Brazil,19000000.0,19000000.0,,12000000.0,1977-12-31,,,20th Century Fox,Based on Book/Short Story,Thriller/Suspense,,Franklin J. Schaffner,65.0,7.0,8741.0
The Business of Fancy Dancing,174682.0,174682.0,,200000.0,2002-05-10,Not Rated,,Outrider Pictures,Original Screenplay,Drama,Contemporary Fiction,,,7.0,355.0
Caddyshack,39846344.0,39846344.0,,6000000.0,1980-07-25,,,Warner Bros.,Original Screenplay,Comedy,Contemporary Fiction,Harold Ramis,75.0,7.3,35436.0
Cape Fear,79091969.0,182291969.0,,35000000.0,1991-11-15,R,,Universal,Remake,Thriller/Suspense,Contemporary Fiction,Martin Scorsese,76.0,7.3,47196.0
Clear and Present Danger,122012656.0,207500000.0,,62000000.0,1994-08-03,PG-13,,Paramount Pictures,Based on Book/Short Story,Action,Contemporary Fiction,Phillip Noyce,78.0,6.8,29612.0
Carrie,25878153.0,25878153.0,,1800000.0,1976-11-16,,,MGM,Based on Book/Short Story,Horror,Contemporary Fiction,Brian De Palma,90.0,7.4,38767.0
Casino Royale,22744718.0,41744718.0,,12000000.0,1967-04-28,,,Sony Pictures,Based on Book/Short Story,Comedy,Contemporary Fiction,John Huston,30.0,8.0,172936.0
Camping Sauvage,3479302.0,3479302.0,,4600000.0,2004-07-16,Not Rated,,Alliance,Original Screenplay,Comedy,Contemporary Fiction,,,6.0,378.0
The Cotton Club,25928721.0,25928721.0,,48000000.0,1984-12-14,,,Orion Pictures,Original Screenplay,Drama,Historical Fiction,Francis Ford Coppola,74.0,6.3,6940.0
Crop Circles: Quest for Truth,0.0,0.0,,600000.0,2002-08-23,,,,,,,,60.0,7.1,153.0
Close Encounters of the Third Kind,166000000.0,337700000.0,,20000000.0,1977-11-16,,,Sony Pictures,Original Screenplay,Adventure,Science Fiction,Steven Spielberg,95.0,7.8,59049.0
The Cable Guy,60240295.0,102825796.0,,47000000.0,1996-06-14,PG-13,95.0,Sony Pictures,Original Screenplay,Comedy,Contemporary Fiction,Ben Stiller,52.0,5.8,51109.0
