Title,US_Gross,Worldwide_Gross,US_DVD_Sales,Production_Budget,Release_Date,MPAA_Rating,Running_Time_min,Distributor,Source,Major_Genre,Creative_Type,Director,Rotten_Tomatoes_Rating,IMDB_Rating,IMDB_Votes
Flight of the Intruder,14471440.0,14471440.0,,35000000.0,1991-01-18,,,Paramount Pictures,Based on Book/Short Story,Action,Historical Fiction,John Milius,,5.3,2592.0
Flatliners,61308153.0,61308153.0,,26000000.0,1990-08-10,R,,Sony Pictures,Original Screenplay,Thriller/Suspense,Science Fiction,Joel Schumacher,52.0,6.4,23295.0
The Flower of Evil,181798.0,181798.0,,6000000.0,2003-10-10,R,,,,,,,64.0,,
Funny Ha Ha,77070.0,77070.0,,30000.0,2005-04-29,Not Rated,,Goodbye Cruel Releasing,Original Screenplay,Comedy,,,,6.1,1138.0
The Funeral,1212799.0,1412799.0,,12500000.0,1996-11-01,R,,October Films,Original Screenplay,Drama,Historical Fiction,Abel Ferrara,83.0,6.4,4084.0
Fantasia,83320000.0,83320000.0,,2280000.0,2040-11-13,,,Walt Disney Pictures,Compilation,Musical,Multiple Creative Types,,98.0,7.8,29914.0
Fantasia 2000 (IMAX),60507228.0,60507228.0,,80000000.0,2000-01-01,G,75.0,Walt Disney Pictures,Compilation,Musical,Kids Fiction,,,,
The Fog,21378361.0,21378361.0,,1000000.0,1980-02-01,,,Avco Embassy,,Horror,,John Carpenter,69.0,3.3,15760.0
Forrest Gump,329694499.0,679400525.0,,55000000.0,1994-07-06,PG-13,,Paramount Pictures,Based on Book/Short Story,Drama,Historical Fiction,Robert Zemeckis,70.0,8.6,300455.0
Fortress,6730578.0,46730578.0,,12000000.0,1993-09-03,,,Miramax,Original Screenplay,Action,Science Fiction,,36.0,5.5,7026.0
Fiddler on the Roof,80500000.0,80500000.0,,9000000.0,1971-01-01,,,United Artists,Based on Musical/Opera,Musical,Historical Fiction,Norman Jewison,88.0,7.7,14260.0
The Front Page,15000000.0,15000000.0,,4000000.0,1974-12-17,,,Universal,Based on Play,Comedy,Contemporary Fiction,Billy Wilder,67.0,7.2,3875.0
First Blood,47212904.0,125212904.0,,14000000.0,1982-10-22,R,,Orion Pictures,Based on Book/Short Story,Action,Contemporary Fiction,Ted Kotcheff,,7.4,56369.0
Friday,27467564.0,27936778.0,,3500000.0,1995-04-26,R,,New Line,Original Screenplay,Comedy,Contemporary Fiction,F. Gary Gray,77.0,7.0,21623.0
Freeze Frame,0.0,91062.0,,2000000.0,2004-12-10,R,,First Look,Original Screenplay,Thriller/Suspense,Contemporary Fiction,,83.0,6.3,1723.0
Firefox,45785720.0,45785720.0,,21000000.0,1982-06-18,,,Warner Bros.,Based on Book/Short Story,Action,Science Fiction,Clint Eastwood,42.0,5.6,9348.0
Fargo,24567751.0,51204567.0,,7000000.0,1996-03-08,R,87.0,Gramercy,Based on Real Life Events,Thriller/Suspense,Contemporary Fiction,Joel Coen,94.0,8.3,165159.0
First Knight,37361412.0,127361412.0,,75000000.0,1995-07-07,PG-13,,Sony Pictures,Traditional/Legend/Fairytale,Drama,Historical Fiction,Jerry Zucker,45.0,5.6,20928.0
From Russia With Love,24800000.0,78900000.0,,2000000.0,1964-04-08,,,MGM,Based on Book/Short Story,Action,,,,7.5,32541.0
The Firm,158340892.0,270340892.0,,42000000.0,1993-06-30,R,,Paramount Pictures,Based on Book/Short Story,Thriller/Suspense,Contemporary Fiction,Sydney Pollack,76.0,5.5,957.0
Frenzy,12600000.0,12600000.0,,3500000.0,1972-06-21,,,Universal,,,,Alfred Hitchcock,87.0,7.5,13093.0
Footloose,80000000.0,80000000.0,,8200000.0,1984-02-17,,,Paramount Pictures,Original Screenplay,Musical,Contemporary Fiction,Herbert Ross,56.0,6.0,15626.0
Fast Times at Ridgemont High,27092880.0,27092880.0,,4500000.0,1982-08-13,,,Universal,Based on Book/Short Story,Comedy,Contemporary Fiction,Amy Heckerling,80.0,7.2,31362.0
Fighting Tommy Riley,10514.0,10514.0,,300000.0,2005-05-06,R,,Freestyle Releasing,Original Screenplay,Drama,,,,6.6,499.0
The First Wives Club,105489203.0,181489203.0,,30000000.0,1996-09-20,PG,90.0,Paramount Pictures,Based on Book/Short Story,Comedy,Contemporary Fiction,Hugh Wilson,41.0,5.6,14682.0
Flirting with Disaster,14853474.0,14853474.0,,7000000.0,1996-03-22,R,,Miramax,Original Screenplay,Comedy,Contemporary Fiction,David O. Russell,86.0,6.7,8474.0
For Your Eyes Only,54800000.0,195300000.0,,28000000.0,1981-06-26,,,MGM,Based on Book/Short Story,Action,Contemporary Fiction,John Glen,71.0,6.8,23527.0
Fiza,623791.0,1179462.0,,1000000.0,2000-09-08,Not Rated,,Video Sound,Original Screenplay,Drama,Contemporary Fiction,,,6.5,749.0
Grip: A Criminal's Story,1336.0,1336.0,,12000.0,2006-04-28,Not Rated,,JeTi Films,Original Screenplay,Action,Contemporary Fiction,,,,
The Ghost and the Darkness,38564422.0,38564422.0,,55000000.0,1996-10-11,R,109.0,Paramount Pictures,Based on Real Life Events,Action,Dramatization,Stephen Hopkins,51.0,6.6,19735.0
Gallipoli,5732587.0,5732587.0,,3000000.0,1981-08-28,,,,,,,Peter Weir,86.0,7.7,14139.0
Gabriela,2335352.0,2335352.0,,50000.0,2001-03-16,R,,Power Point Films,Original Screenplay,Drama,Contemporary Fiction,,,5.5,1399.0
"Il buono, il brutto, il cattivo",6100000.0,6100000.0,,1200000.0,1967-12-29,,,United Artists,Original Screenplay,Western,Historical Fiction,Sergio Leone,,6.8,104.0
Graduation Day,23894000.0,23894000.0,,250000.0,1981-05-01,,,,,Thriller/Suspense,,,,3.0,836.0
The Godfather: Part II,57300000.0,57300000.0,,13000000.0,1974-12-11,,,Paramount Pictures,,,Historical Fiction,Francis Ford Coppola,,9.0,245271.0
The Godfather: Part III,66520529.0,66520529.0,,54000000.0,1990-12-25,,,Paramount Pictures,,Drama,Historical Fiction,Francis Ford Coppola,,7.6,82977.0
Goodfellas,46743809.0,46743809.0,,25000000.0,1990-09-19,,,Warner Bros.,Based on Book/Short Story,Drama,Dramatization,Martin Scorsese,97.0,8.8,229156.0
The Godfather,134966411.0,268500000.0,,7000000.0,1972-03-15,,,Paramount Pictures,,,Historical Fiction,Francis Ford Coppola,100.0,9.2,411088.0
God's Army,2637726.0,2652515.0,,300000.0,2000-03-10,PG,,Excel Entertainment,Original Screenplay,Drama,Contemporary Fiction,,50.0,6.8,638.0
The Great Escape,11744471.0,11744471.0,,4000000.0,1963-08-08,,,MGM,,,,John Sturges,91.0,8.4,62074.0
Gory Gory Hallelujah,12604.0,12604.0,,425000.0,2005-01-21,Not Rated,100.0,Indican Pictures,Original Screenplay,Musical,,Sue Corcoran,,5.2,134.0
Ghost,217631306.0,517600000.0,,22000000.0,1990-07-13,,,Paramount Pictures,Original Screenplay,Drama,Fantasy,Jerry Zucker,81.0,6.9,51125.0
Ghostbusters,238632124.0,291632124.0,,30000000.0,1984-06-08,PG,,Sony Pictures,Original Screenplay,Comedy,Science Fiction,Ivan Reitman,,6.8,358.0
Girl 6,4880941.0,4880941.0,,12000000.0,1996-03-22,R,,Fox Searchlight,Original Screenplay,Comedy,Contemporary Fiction,Spike Lee,34.0,4.9,3348.0
Goldeneye,106429941.0,356429941.0,,60000000.0,1995-11-17,PG-13,,MGM,Based on Book/Short Story,Action,Contemporary Fiction,Martin Campbell,80.0,7.2,69199.0
The Glimmer Man,20404841.0,36404841.0,,45000000.0,1996-10-04,R,92.0,Warner Bros.,Original Screenplay,Action,Contemporary Fiction,,13.0,4.9,7230.0
Glory,26593580.0,26593580.0,,18000000.0,1989-12-14,,,Sony Pictures,Based on Book/Short Story,Action,Dramatization,Edward Zwick,93.0,8.0,56427.0
The Gambler,51773.0,101773.0,,3000000.0,1999-08-04,R,,,,Drama,,,,6.1,199.0
Good Morning Vietnam,123922370.0,123922370.0,,13000000.0,1987-12-23,,,Walt Disney Pictures,Original Screenplay,Comedy,Historical Fiction,Barry Levinson,,7.2,32609.0
Gandhi,52767889.0,52767889.0,,22000000.0,1982-12-08,,,Sony Pictures,Based on Real Life Events,Drama,Dramatization,Sir Richard Attenborough,85.0,8.2,50881.0
A Guy Named Joe,5363000.0,5363000.0,,2627000.0,2043-12-24,,,MGM,Original Screenplay,Drama,,,,6.9,869.0
Gentleman's Agreement,7800000.0,7800000.0,,2000000.0,1946-12-31,,,,,,,Elia Kazan,83.0,7.4,4637.0
Goodbye Bafana,0.0,2717302.0,,30000000.0,2007-12-14,,,Paramount Vantage,Based on Book/Short Story,Drama,Dramatization,Bille August,,7.0,3631.0
Get on the Bus,5691854.0,5691854.0,,2400000.0,1996-10-16,R,,Sony Pictures,Based on Real Life Events,Drama,Historical Fiction,Spike Lee,87.0,6.7,2701.0
The Golden Child,79817937.0,79817937.0,,12000000.0,1986-12-12,,,Paramount Pictures,Original Screenplay,Action,Fantasy,Michael Ritchie,26.0,5.4,14471.0
Good Dick,28835.0,28835.0,,200000.0,2008-10-10,R,,Present Pictures/Morning Knight,Original Screenplay,Drama,Contemporary Fiction,,,6.4,3004.0
Goldfinger,51100000.0,124900000.0,,3000000.0,1964-12-22,,,MGM,Based on Book/Short Story,Action,,Guy Hamilton,96.0,7.9,47095.0
Groundhog Day,70906973.0,70906973.0,,14600000.0,1993-02-12,PG,,Sony/Columbia,Original Screenplay,Comedy,Fantasy,Harold Ramis,96.0,8.2,134964.0
Gremlins,148168459.0,148168459.0,,11000000.0,1984-06-08,,,Warner Bros.,Original Screenplay,Comedy,Fantasy,Joe Dante,78.0,7.0,42163.0
Get Real,1152411.0,1152411.0,,2000000.0,1999-04-30,R,,Paramount Pictures,Based on Play,Comedy,Contemporary Fiction,,,7.5,6026.0
Gremlins 2: The New Batch,41476097.0,41476097.0,,50000000.0,1990-06-15,,,Warner Bros.,Original Screenplay,Comedy,Fantasy,Joe Dante,,6.1,22712.0
The Greatest Story Ever Told,15473333.0,15473333.0,,20000000.0,1965-02-15,G,,MGM,Based on Book/Short Story,Drama,,David Lean,39.0,6.3,3300.0
The Gospel of John,4068087.0,4068087.0,,11000000.0,2003-09-26,PG-13,,ThinkFilm,Original Screenplay,Drama,Dramatization,,,,
The Greatest Show on Earth,36000000.0,36000000.0,,4000000.0,1952-01-10,,,,,,,,41.0,6.8,4264.0
The First Great Train Robbery,391942.0,391942.0,,6000000.0,1979-02-02,,,United Artists,Based on Book/Short Story,Action,,Michael Crichton,,6.9,5141.0
Get Shorty,72021008.0,115021008.0,,30250000.0,1995-10-20,R,,MGM,Based on Book/Short Story,Comedy,Contemporary Fiction,Barry Sonnenfeld,86.0,6.9,33364.0
Gettysburg,10731997.0,10731997.0,,25000000.0,1993-10-08,,,New Line,,Drama,,,87.0,7.6,11215.0
Guiana 1838,227241.0,227241.0,,1000000.0,2004-09-24,Not Rated,,RBC Radio,Based on Real Life Events,Drama,Dramatization,,,,
Gone with the Wind,198680470.0,390525192.0,,3900000.0,2039-12-15,G,222.0,MGM,Based on Book/Short Story,Drama,Historical Fiction,George Cukor,97.0,8.2,78947.0
Happiness,2746453.0,5746453.0,,3000000.0,1998-10-16,Not Rated,,Good Machine Releasing,Original Screenplay,Comedy,Contemporary Fiction,Todd Solondz,84.0,6.5,64.0
Harley Davidson and the Marlboro Man,7018525.0,7018525.0,,23000000.0,1991-08-23,,,MGM,Original Screenplay,Action,Science Fiction,Simon Wincer,27.0,5.3,6995.0
Heavy Metal,19571091.0,19571091.0,,9300000.0,1981-08-07,,,Sony/Columbia,Based on Comic/Graphic Novel,Adventure,Science Fiction,,60.0,6.0,45.0
Hell's Angels,,,,4000000.0,1929-12-31,,,,,,,,90.0,7.9,2050.0
Heartbeeps,6000000.0,6000000.0,,10000000.0,1981-12-18,,,Universal,Original Screenplay,Comedy,Science Fiction,,,4.1,620.0
The Helix...  Loaded,3700.0,3700.0,,1000000.0,2005-03-18,R,,Romar,Original Screenplay,Comedy,,,,1.5,486.0
Hang 'em High,6800000.0,6800000.0,,1800000.0,1968-08-03,,,United Artists,Original Screenplay,Western,Historical Fiction,,93.0,6.9,10292.0
Hellraiser,14564000.0,14564000.0,,1000000.0,1987-09-18,,,New World,Based on Book/Short Story,Horror,Fantasy,,63.0,7.0,22442.0
Hero,19487173.0,66787173.0,,42000000.0,1992-10-02,,,Sony Pictures,Original Screenplay,Comedy,Contemporary Fiction,Stephen Frears,,6.4,323.0
Highlander III: The Sorcerer,13738574.0,13738574.0,,26000000.0,1995-01-27,PG-13,,Miramax,Original Screenplay,Action,Fantasy,,,3.8,7763.0
Highlander,5900000.0,12900000.0,,16000000.0,1986-03-07,R,,20th Century Fox,Original Screenplay,Action,Fantasy,Russell Mulcahy,66.0,7.2,40802.0
How Green Was My Valley,0.0,0.0,,1250000.0,2041-10-28,,,20th Century Fox,Based on Book/Short Story,,,John Ford,88.0,7.9,7420.0
High Noon,8000000.0,8000000.0,,730000.0,1951-12-31,,,,,,,Fred Zinnemann,95.0,8.3,34163.0
History of the World: Part I,31672000.0,31672000.0,,11000000.0,1981-06-12,,,20th Century Fox,Original Screenplay,Comedy,Historical Fiction,Mel Brooks,,6.5,16691.0
"Hello, Dolly",33208099.0,33208099.0,,24000000.0,1969-12-16,,,,,,,,,4.4,254.0
Halloween II,25533818.0,25533818.0,,2500000.0,1981-10-30,,,Universal,,Horror,Contemporary Fiction,Rick Rosenthal,27.0,4.9,12197.0
Halloween 3: Season of the Witch,14400000.0,14400000.0,,2500000.0,1982-10-22,,,Universal,,Horror,Contemporary Fiction,,,3.8,12644.0
Halloween 4: The Return of Michael Myers,17768757.0,17768757.0,,5000000.0,1988-10-01,,,Universal,,Horror,Fantasy,Dwight H. Little,23.0,5.6,11079.0
Halloween 5: The Revenge of Michael Myers,11642254.0,11642254.0,,6000000.0,1989-10-13,,,Galaxy International Releasing,,Horror,Fantasy,,14.0,,
Halloween:  The Curse of Michael Myers,15126948.0,15126948.0,,5000000.0,1995-09-29,R,,Miramax,,Horror,Contemporary Fiction,,,4.4,8576.0
Halloween,47000000.0,70000000.0,,325000.0,1978-10-17,,,,,Horror,,John Carpenter,93.0,6.0,39866.0
Home Alone 2: Lost in New York,173585516.0,358994850.0,,20000000.0,1992-11-20,PG,,20th Century Fox,Original Screenplay,Comedy,Contemporary Fiction,Chris Columbus,21.0,5.8,51408.0
Home Alone,285761243.0,476684675.0,,15000000.0,1990-11-16,PG,,20th Century Fox,Original Screenplay,Comedy,Contemporary Fiction,Chris Columbus,47.0,7.0,79080.0
Home Movies,89134.0,89134.0,,400000.0,1980-05-16,,,,,,,,,5.3,291.0
Hum to Mohabbt Karega,121807.0,121807.0,,2000000.0,2000-05-26,Not Rated,,,,Drama,,,,3.6,74.0
The Hotel New Hampshire,5142858.0,5142858.0,,7500000.0,1984-03-09,,,Orion Pictures,Based on Book/Short Story,Drama,Contemporary Fiction,,69.0,5.8,4387.0
Henry V,10161099.0,10161099.0,,9000000.0,1989-11-08,PG-13,,Goldwyn Entertainment,Based on Play,Action,Historical Fiction,Kenneth Branagh,100.0,7.9,14499.0
Housefull,1183658.0,14883658.0,,10100000.0,2010-04-30,,,Eros Entertainment,,,,,,4.6,687.0
Hook,119654823.0,300854823.0,,70000000.0,1991-12-11,,,Sony Pictures,Based on Book/Short Story,Adventure,Kids Fiction,Steven Spielberg,24.0,6.2,60159.0
House Party 2,19438638.0,19438638.0,,5000000.0,1991-10-23,,,New Line,Original Screenplay,Comedy,Contemporary Fiction,,25.0,4.3,1596.0
Hocus Pocus,39360491.0,39360491.0,,28000000.0,1993-07-16,,,Walt Disney Pictures,Original Screenplay,Comedy,Fantasy,,29.0,6.0,15893.0
The Howling,17985000.0,17985000.0,,1000000.0,1981-04-10,,,,,,,Joe Dante,60.0,6.5,8731.0
High Plains Drifter,15700000.0,15700000.0,,15700000.0,1972-01-01,,,Universal,Original Screenplay,Western,Historical Fiction,Clint Eastwood,,7.6,15718.0
Hoop Dreams,7768371.0,11768371.0,,700000.0,1994-10-14,PG-13,,Fine Line,Based on Real Life Events,Documentary,Factual,,98.0,8.0,9492.0
Happy Gilmore,38623460.0,38623460.0,,10000000.0,1996-02-16,PG-13,92.0,Universal,Original Screenplay,Comedy,Contemporary Fiction,Dennis Dugan,58.0,6.9,54111.0
The Hudsucker Proxy,2816518.0,14938149.0,,40000000.0,1994-03-11,PG,,Warner Bros.,Original Screenplay,Comedy,,Joel Coen,58.0,7.4,32344.0
A Hard Day's Night,12299668.0,12299668.0,,560000.0,1964-08-11,,,Universal,Original Screenplay,Comedy,Contemporary Fiction,,100.0,7.6,15291.0
Heroes,655538.0,655538.0,,400000.0,2008-10-24,R,,Eros Entertainment,Original Screenplay,Adventure,Contemporary Fiction,,,6.1,505.0
The Hunt for Red October,120709866.0,200500000.0,,30000000.0,1990-03-02,,,Paramount Pictures,Based on Book/Short Story,Thriller/Suspense,Historical Fiction,John McTiernan,95.0,7.6,55202.0
Harper,12000000.0,12000000.0,,3500000.0,1966-02-23,,,,,,,,,7.0,2395.0
Harriet the Spy,26570048.0,26570048.0,,13000000.0,1996-07-10,PG,101.0,Paramount Pictures,Based on Book/Short Story,Adventure,Kids Fiction,,45.0,5.8,2963.0
Le hussard sur le toit,1320043.0,1320043.0,,35000000.0,1996-04-19,R,,Miramax,Based on Book/Short Story,Drama,Historical Fiction,,,6.9,3083.0
The Hustler,7600000.0,7600000.0,,2000000.0,1961-09-25,,,,,,,,97.0,8.1,25385.0
Hud,10000000.0,10000000.0,,2500000.0,1963-05-29,,,,,,,Martin Ritt,79.0,3.4,93.0
Hudson Hawk,17218916.0,17218916.0,,65000000.0,1991-05-24,,,Sony Pictures,Original Screenplay,Action,Contemporary Fiction,Michael Lehmann,20.0,5.3,21920.0
Heaven's Gate,3484331.0,3484331.0,,44000000.0,1980-11-19,,,,,,,Michael Cimino,,6.5,4649.0
Hav Plenty,2301777.0,2301777.0,,650000.0,1998-06-19,R,,Miramax,Original Screenplay,Comedy,Contemporary Fiction,,,5.6,580.0
House of Wax,23800000.0,23800000.0,,658000.0,1953-04-10,R,,,,,,,94.0,5.4,32159.0
Hawaii,34562222.0,34562222.0,,15000000.0,1966-10-10,,,MGM,,,,George Roy Hill,,6.4,1153.0
Howard the Duck,16295774.0,16295774.0,,30000000.0,1986-08-01,,,Universal,Based on Comic/Graphic Novel,Action,Science Fiction,,16.0,4.1,16051.0
High Anxiety,31063038.0,31063038.0,,3400000.0,1977-12-23,,,,,,,Mel Brooks,73.0,6.5,7025.0
Hybrid,162605.0,162605.0,,200000.0,2002-05-10,Not Rated,,Indican Pictures,Based on Real Life Events,Documentary,Factual,,,2.2,380.0
It's a Wonderful Life,6600000.0,6600000.0,19339789.0,3180000.0,1945-12-31,,,,,,,Frank Capra,94.0,8.7,101499.0
The Ice Pirates,13075390.0,13075390.0,,9000000.0,1984-03-16,,,MGM/UA Classics,Original Screenplay,Comedy,Science Fiction,,11.0,5.1,3600.0
Independence Day,306169255.0,817400878.0,,75000000.0,1996-07-02,PG-13,145.0,20th Century Fox,Original Screenplay,Adventure,Science Fiction,Roland Emmerich,61.0,6.5,149493.0
The Island of Dr. Moreau,27682712.0,27682712.0,,40000000.0,1996-08-23,PG-13,95.0,New Line,Based on Book/Short Story,Adventure,Science Fiction,John Frankenheimer,23.0,4.1,13770.0
Iraq for Sale: The War Profiteers,0.0,0.0,,775000.0,2006-09-08,,,,Based on Real Life Events,Documentary,Factual,,100.0,7.8,854.0
In Her Line of Fire,884.0,884.0,,1000000.0,2006-04-21,R,,Regent Releasing,Original Screenplay,Action,Contemporary Fiction,,,3.5,337.0
The Indian in the Cupboard,35627222.0,35627222.0,,45000000.0,1995-07-14,PG,,Paramount Pictures,Based on Book/Short Story,Adventure,Kids Fiction,Frank Oz,68.0,5.7,4836.0
I Love You Ö Don't Touch Me!,33598.0,33598.0,,68000.0,1998-02-20,,,MGM,,,,,,5.6,298.0
Illuminata,836641.0,836641.0,,10000000.0,1999-08-06,R,,Artisan,Based on Play,Drama,Historical Fiction,,,6.1,1100.0
In Cold Blood,13000000.0,13000000.0,,3500000.0,1966-12-31,,,,,,,Richard Brooks,88.0,8.1,10562.0
In the Company of Men,2883661.0,2883661.0,,25000.0,1997-08-01,R,,Sony Pictures Classics,Based on Play,Drama,Contemporary Fiction,Neil LaBute,89.0,7.2,7601.0
The Inkwell,8864699.0,8864699.0,,8000000.0,1994-04-22,R,,Walt Disney Pictures,Original Screenplay,Comedy,Historical Fiction,,29.0,5.7,542.0
Invaders from Mars,4884663.0,4984663.0,,12000000.0,1986-06-06,,,Cannon,Remake,Horror,Science Fiction,Tobe Hooper,27.0,5.0,1933.0
L'incomparable mademoiselle C.,493905.0,493905.0,,3400000.0,2004-04-23,Not Rated,,,,,,,,6.1,66.0
Intolerance,,,,385907.0,2016-09-05,,,,,,,,96.0,,
The Island,15716828.0,15716828.0,,22000000.0,1980-06-13,PG-13,138.0,Universal,Based on Book/Short Story,Adventure,Contemporary Fiction,Michael Ritchie,,6.9,82601.0
Eye See You,79161.0,1807990.0,,55000000.0,2002-09-20,Not Rated,,,,,,,,5.1,397.0
In the Heat of the Night,24379978.0,24379978.0,,2000000.0,1967-08-02,,,MGM,,,,Norman Jewison,96.0,8.1,22429.0
Jack,58617334.0,58617334.0,,45000000.0,1996-08-09,PG-13,113.0,Walt Disney Pictures,Original Screenplay,Drama,Contemporary Fiction,Francis Ford Coppola,17.0,5.3,17267.0
Jade,9812870.0,9812870.0,,50000000.0,1995-10-13,R,,Paramount Pictures,Original Screenplay,Thriller/Suspense,Contemporary Fiction,William Friedkin,16.0,4.8,5279.0
Jingle All the Way,60592389.0,129832389.0,,60000000.0,1996-11-22,PG,89.0,20th Century Fox,Original Screenplay,Comedy,Kids Fiction,Brian Levant,16.0,4.9,22928.0
Dr. No,16067035.0,59567035.0,,1000000.0,1963-05-08,,,MGM,Based on Book/Short Story,Action,,,,7.3,36019.0
The Jungle Book,44342956.0,44342956.0,,27000000.0,1994-12-25,PG,,Walt Disney Pictures,Based on Book/Short Story,Adventure,Historical Fiction,Stephen Sommers,,5.8,5564.0
Judge Dredd,34687912.0,113487912.0,,85000000.0,1995-06-30,R,,Walt Disney Pictures,Based on Comic/Graphic Novel,Action,Science Fiction,,15.0,4.9,30736.0
The Jerky Boys,7555256.0,7555256.0,,4000000.0,1995-02-03,R,,Walt Disney Pictures,Original Screenplay,Comedy,Contemporary Fiction,,10.0,3.9,1481.0
Jefferson in Paris,2461628.0,2461628.0,,14000000.0,1995-03-31,PG-13,,Walt Disney Pictures,Based on Real Life Events,Drama,Dramatization,James Ivory,36.0,5.6,1464.0
JFK,70405498.0,205400000.0,,40000000.0,1991-12-20,R,,Warner Bros.,Based on Book/Short Story,Drama,Dramatization,Oliver Stone,83.0,8.0,59684.0
Journey from the Fall,635305.0,635305.0,,1300000.0,2007-03-23,R,,Imaginasian,Original Screenplay,Drama,Historical Fiction,,92.0,7.2,586.0
Jekyll and Hyde... Together Again,3707583.0,3707583.0,,5000000.0,1982-08-27,,,Universal,Based on Book/Short Story,Comedy,Science Fiction,,,5.5,486.0
Jumanji,100458310.0,262758310.0,,65000000.0,1995-12-15,PG,,Sony Pictures,Based on Book/Short Story,Adventure,Fantasy,Joe Johnston,48.0,6.4,54973.0
The Juror,22730924.0,22730924.0,,44000000.0,1996-02-02,R,120.0,Sony Pictures,Based on Book/Short Story,Thriller/Suspense,Contemporary Fiction,,16.0,5.3,6482.0
Jerusalema,7294.0,7294.0,,2000000.0,2010-06-11,R,,Anchor Bay Entertainment,Original Screenplay,,Historical Fiction,,,7.9,6777.0
Jurassic Park,357067947.0,923067947.0,,63000000.0,1993-06-10,PG-13,,Universal,Based on Book/Short Story,Action,Science Fiction,Steven Spielberg,87.0,7.9,151365.0
Johnny Suede,55000.0,55000.0,,500000.0,1990-12-31,,,Miramax,Original Screenplay,Drama,,,,5.8,1587.0
Jaws,260000000.0,470700000.0,,12000000.0,1975-06-20,PG,,Universal,Based on Book/Short Story,Horror,Contemporary Fiction,Steven Spielberg,100.0,8.3,138017.0
Jaws 2,102922376.0,208900376.0,,20000000.0,1978-06-16,PG,,Universal,Based on Book/Short Story,Horror,Contemporary Fiction,,56.0,5.6,18793.0
Jaws 4: The Revenge,15728335.0,15728335.0,,23000000.0,1987-07-17,PG-13,,Universal,Based on Book/Short Story,Horror,Contemporary Fiction,,,2.6,15632.0
Kabhi Alvida Naa Kehna,3275443.0,32575443.0,,10750000.0,2006-08-11,Not Rated,,Yash Raj Films,Original Screenplay,Drama,Contemporary Fiction,,67.0,5.6,4128.0
Kickboxer,14533681.0,14533681.0,,1500000.0,1989-09-08,,,Cannon,Original Screenplay,Action,Contemporary Fiction,Mark DiSalle,,5.5,11692.0
Kids,7412216.0,20412216.0,,1500000.0,1995-07-21,Not Rated,90.0,Shining Excalibur,Original Screenplay,Drama,Contemporary Fiction,,50.0,6.7,26122.0
Kingpin,25023424.0,32223424.0,,25000000.0,1996-07-26,R,113.0,MGM,Original Screenplay,Comedy,Contemporary Fiction,Bobby Farrelly,51.0,6.7,28404.0
Kindergarten Cop,91457688.0,202000000.0,,26000000.0,1990-12-21,,,Universal,Original Screenplay,Comedy,Contemporary Fiction,Ivan Reitman,50.0,5.8,40433.0
King Kong (1933),10000000.0,10000000.0,,670000.0,2033-04-07,,100.0,,,,,,,,
King Kong,52614445.0,90614445.0,,23000000.0,1976-12-17,,,,,,,John Guillermin,46.0,7.6,132720.0
Kiss of Death,14942422.0,14942422.0,,40000000.0,1995-04-21,R,,20th Century Fox,Remake,Drama,Contemporary Fiction,Barbet Schroeder,67.0,7.6,2374.0
The Kings of Appletown,0.0,0.0,,7000000.0,2008-12-12,,,,Original Screenplay,Action,Contemporary Fiction,,,,
Koltchak,0.0,38585047.0,,20000000.0,2008-10-10,,,,,,,,,,
